price,bedrooms,bathrooms,livingarea,propertytype,listingstatus,vegas_district,latitude,longitude,snapshot_date
4700000.0,5,6.0,8438.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.148224,-115.29186,2026-02-11
575000.0,3,2.0,1640.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.155106,-115.28853,2026-02-07
1695000.0,4,5.0,3653.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.145218,-115.28434,2026-02-16
950000.0,5,3.0,3078.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.14864,-115.30727,2026-02-23
670000.0,4,3.0,2457.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.150455,-115.31209,2026-02-15
320000.0,2,2.0,1079.0,CONDO,FOR_SALE,Summerlin,36.148155,-115.31519,2026-02-11
540000.0,4,3.0,2080.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.156357,-115.30203,2026-02-17
999900.0,4,3.0,3281.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.155186,-115.30398,2026-02-20
509900.0,3,2.0,1690.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.14806,-115.30335,2026-02-17
565000.0,4,3.0,2288.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.14956,-115.30362,2026-02-19
469000.0,3,3.0,1567.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.14256,-115.313644,2026-02-23
440000.0,5,3.0,2207.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.142033,-115.312805,2026-02-23
599888.0,4,3.0,3135.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.134373,-115.314896,2026-02-19
570000.0,4,3.0,1991.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.133755,-115.30816,2026-02-17
399000.0,3,2.0,1259.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.135563,-115.30689,2026-02-15
399999.0,2,2.0,1070.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.14266,-115.3055,2026-02-21
475000.0,3,3.0,1701.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.142647,-115.30268,2026-02-23
539999.0,4,3.0,2655.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.142185,-115.29798,2026-02-21
579500.0,4,3.0,2200.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.1386,-115.30101,2026-02-23
849900.0,4,3.0,2974.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.13561,-115.29839,2026-02-22
599000.0,3,2.0,1867.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.133972,-115.30109,2026-02-11
435000.0,3,2.0,1363.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.13313,-115.30321,2026-02-07
430000.0,3,3.0,1804.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.132492,-115.29755,2026-02-19
575000.0,3,3.0,2123.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.13271,-115.30111,2026-02-19
575000.0,3,3.0,2196.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.13181,-115.29871,2026-02-15
579900.0,3,4.0,1883.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.139736,-115.29268,2026-02-11
450000.0,3,3.0,1808.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.136086,-115.292946,2026-02-19
529945.0,3,3.0,1929.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.13714,-115.28302,2026-02-22
600000.0,4,2.0,2085.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.130405,-115.28638,2026-02-07
489000.0,3,3.0,1722.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.131176,-115.28515,2026-02-21
389000.0,3,3.0,1554.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.13092,-115.2806,2026-02-16
454000.0,4,3.0,2257.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.140522,-115.27059,2026-02-19
1085000.0,4,3.0,4238.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.13754,-115.26258,2026-02-17
1200000.0,6,5.0,3826.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.13937,-115.26231,2026-02-16
600000.0,4,3.0,2989.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.13443,-115.26581,2026-02-07
375000.0,3,3.0,1595.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.130196,-115.2633,2026-02-16
2395000.0,6,6.0,5417.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.13982,-115.25795,2026-02-09
960000.0,5,3.0,3607.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.136375,-115.2494,2026-02-19
495000.0,4,3.0,2523.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.142586,-115.232544,2026-02-17
1300000.0,5,3.0,4317.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.138306,-115.23204,2026-02-15
2290000.0,7,6.0,4764.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.136265,-115.23297,2026-02-17
4999999.0,5,7.0,6654.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.14454,-115.225716,2026-02-17
1999000.0,5,7.0,5728.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.130665,-115.220436,2026-02-23
849995.0,5,3.0,2696.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.12656,-115.223656,2026-02-23
545000.0,4,3.0,2141.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.124172,-115.218285,2026-02-07
594900.0,4,3.0,2150.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.11705,-115.21435,2026-02-15
349900.0,2,2.0,1186.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.122562,-115.236664,2026-02-20
749999.0,4,3.0,2475.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.127777,-115.23302,2026-02-14
359000.0,3,2.0,1229.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.12248,-115.22915,2026-02-09
283000.0,3,2.0,1242.0,TOWNHOUSE,FOR_SALE,Spring Valley,36.123154,-115.22603,2026-02-19
465888.0,3,2.0,1707.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.12158,-115.2309,2026-02-07
269900.0,2,2.0,1023.0,CONDO,FOR_SALE,Spring Valley,36.11569,-115.25509,2026-02-21
460000.0,3,2.0,1202.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.11941,-115.25117,2026-02-23
455000.0,4,2.0,1532.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.117416,-115.25114,2026-02-17
375000.0,4,3.0,1731.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.11484,-115.25006,2026-02-20
459000.0,4,3.0,2047.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.128284,-115.26169,2026-02-16
385000.0,3,3.0,1527.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.12909,-115.269226,2026-02-11
229000.0,2,2.0,1023.0,CONDO,FOR_SALE,Spring Valley,36.11575,-115.26487,2026-02-14
699999.0,4,3.0,2650.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.12101,-115.29279,2026-02-19
509000.0,3,2.0,2002.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.117126,-115.29001,2026-02-23
499995.0,4,3.0,3017.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.117134,-115.29405,2026-02-23
418000.0,3,3.0,1816.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.129456,-115.28705,2026-02-19
720000.0,3,2.0,2234.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.12142,-115.28312,2026-02-11
525000.0,3,2.0,1784.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.118816,-115.28493,2026-02-09
579999.0,5,3.0,2147.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.12778,-115.30815,2026-02-19
755000.0,5,3.0,2978.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.1271,-115.31406,2026-02-17
595000.0,4,3.0,2366.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.123436,-115.310394,2026-02-19
619999.0,5,4.0,3064.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.12273,-115.30888,2026-02-23
465000.0,3,3.0,2207.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.121105,-115.308136,2026-02-20
680000.0,2,2.0,2335.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.11848,-115.29836,2026-02-07
527777.0,4,3.0,2454.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.10214,-115.30884,2026-02-09
619000.0,4,3.0,2654.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.106556,-115.302574,2026-02-14
510000.0,4,2.0,2124.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.111816,-115.29413,2026-02-23
465000.0,3,2.0,1504.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.105816,-115.29168,2026-02-07
549000.0,3,3.0,2280.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.10613,-115.28984,2026-02-21
395000.0,3,2.0,1571.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.10099,-115.28395,2026-02-19
579998.0,4,3.0,1946.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.101093,-115.27795,2026-02-20
399000.0,3,3.0,1653.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.100628,-115.269226,2026-02-14
514999.0,4,3.0,1868.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.112144,-115.258446,2026-02-23
459999.0,3,3.0,1795.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.1114,-115.25336,2026-02-17
395000.0,3,3.0,1559.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.105465,-115.25251,2026-02-22
569000.0,4,3.0,2449.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.10064,-115.25551,2026-02-11
385000.0,3,2.0,1202.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.113716,-115.246086,2026-02-23
430000.0,3,3.0,1749.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.109966,-115.25012,2026-02-20
439999.0,4,3.0,1762.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.1059,-115.24749,2026-02-20
425000.0,4,3.0,2070.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.10554,-115.246185,2026-02-23
520000.0,4,3.0,1762.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.102783,-115.2518,2026-02-11
279990.0,3,2.0,1024.0,TOWNHOUSE,FOR_SALE,Spring Valley,36.102802,-115.24522,2026-02-15
370000.0,5,3.0,1519.0,TOWNHOUSE,FOR_SALE,Spring Valley,36.11281,-115.240906,2026-02-16
495000.0,4,3.0,2139.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.10766,-115.23427,2026-02-22
425000.0,4,3.0,2161.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.102596,-115.23633,2026-02-17
417000.0,4,2.0,1394.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.111023,-115.23344,2026-02-20
200000.0,2,2.0,1063.0,CONDO,FOR_SALE,Spring Valley,36.097466,-115.22314,2026-02-11
349500.0,3,3.0,1480.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.09483,-115.21798,2026-02-09
595000.0,5,5.0,3222.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.09052,-115.22149,2026-02-11
399900.0,3,2.0,1196.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.099125,-115.23305,2026-02-11
415000.0,3,2.0,1438.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.094303,-115.23021,2026-02-11
499000.0,4,2.0,1913.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.092953,-115.23164,2026-02-15
840000.0,3,3.0,2466.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.09615,-115.25856,2026-02-19
858888.0,3,2.0,2466.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.094875,-115.25865,2026-02-15
434999.0,2,2.0,1173.0,TOWNHOUSE,FOR_SALE,Spring Valley,36.09898,-115.245514,2026-02-21
4999000.0,4,6.0,6352.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.093063,-115.27663,2026-02-07
619000.0,2,2.0,1814.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.09548,-115.26108,2026-02-14
450000.0,4,2.0,1590.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.09032,-115.26575,2026-02-23
240000.0,2,1.0,836.0,CONDO,FOR_SALE,Mountains Edge,36.086197,-115.26768,2026-02-11
249000.0,1,2.0,593.0,CONDO,FOR_SALE,Mountains Edge,36.086163,-115.26681,2026-02-20
1750000.0,4,5.0,4573.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.09915,-115.28637,2026-02-17
265900.0,2,2.0,1108.0,CONDO,FOR_SALE,Mountains Edge,36.08448,-115.27644,2026-02-23
450000.0,4,3.0,2232.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.0794,-115.27601,2026-02-17
389900.0,3,3.0,1704.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.083405,-115.25525,2026-02-23
420000.0,4,3.0,1746.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.083313,-115.25722,2026-02-17
595000.0,3,2.0,1392.0,SINGLE_FAMILY,FOR_SALE,Spring Valley,36.07684,-115.2343,2026-02-23
999900.0,4,3.0,2917.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.07825,-115.21718,2026-02-17
1799000.0,4,4.0,3343.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.146,-115.34285,2026-02-15
575000.0,3,3.0,1598.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.14376,-115.32793,2026-02-19
460000.0,3,3.0,1698.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.14202,-115.32265,2026-02-19
810000.0,4,4.0,2550.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.139805,-115.32362,2026-02-14
845000.0,4,3.0,3027.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.13959,-115.32365,2026-02-09
685000.0,3,2.0,2376.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.04689,-115.288704,2026-02-22
678888.0,3,2.0,2036.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.04716,-115.29137,2026-02-16
1625000.0,6,7.0,6378.0,SINGLE_FAMILY,FOR_SALE,Green Valley,36.0584,-115.109566,2026-02-19
1200000.0,3,4.0,5647.0,SINGLE_FAMILY,FOR_SALE,Green Valley,36.061176,-115.1083,2026-02-20
550000.0,4,2.0,2292.0,SINGLE_FAMILY,FOR_SALE,Paradise,36.060246,-115.130615,2026-02-11
360000.0,2,2.0,995.0,SINGLE_FAMILY,FOR_SALE,Paradise,36.06019,-115.12767,2026-02-17
354999.0,2,2.0,1102.0,SINGLE_FAMILY,FOR_SALE,Paradise,36.06075,-115.13827,2026-02-09
559900.0,3,3.0,1368.0,MULTI_FAMILY,FOR_SALE,Enterprise,36.057552,-115.202415,2026-02-23
779000.0,5,3.0,2840.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.053665,-115.206924,2026-02-21
1200000.0,5,4.0,3857.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.052803,-115.19444,2026-02-09
949000.0,3,3.0,2856.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.04657,-115.18668,2026-02-23
1475000.0,4,4.0,3258.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.052517,-115.16199,2026-02-22
575000.0,4,3.0,2172.0,SINGLE_FAMILY,FOR_SALE,Paradise,36.05682,-115.14774,2026-02-20
725000.0,4,3.0,2469.0,SINGLE_FAMILY,FOR_SALE,Paradise,36.051746,-115.14212,2026-02-15
355000.0,2,2.0,1102.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.043606,-115.142525,2026-02-14
564995.0,3,3.0,1882.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.04474,-115.13999,2026-02-22
420000.0,3,2.0,1278.0,SINGLE_FAMILY,FOR_SALE,Paradise,36.045788,-115.13739,2026-02-23
375000.0,2,2.0,1056.0,SINGLE_FAMILY,FOR_SALE,Paradise,36.042946,-115.13721,2026-02-20
719888.0,4,4.0,3122.0,SINGLE_FAMILY,FOR_SALE,Paradise,36.04633,-115.130615,2026-02-21
599800.0,4,2.0,2082.0,SINGLE_FAMILY,FOR_SALE,Paradise,36.049023,-115.127686,2026-02-23
475000.0,3,2.0,1826.0,SINGLE_FAMILY,FOR_SALE,Green Valley,36.04529,-115.12907,2026-02-11
425000.0,3,2.0,1493.0,SINGLE_FAMILY,FOR_SALE,Green Valley,36.052017,-115.10907,2026-02-14
569900.0,3,3.0,1907.0,SINGLE_FAMILY,FOR_SALE,Green Valley,36.030952,-115.11464,2026-02-11
574000.0,4,2.0,1747.0,SINGLE_FAMILY,FOR_SALE,Green Valley,36.041775,-115.12853,2026-02-22
640000.0,4,3.0,2287.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.040386,-115.15026,2026-02-23
385000.0,3,2.0,1163.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.038994,-115.14732,2026-02-14
350000.0,2,2.0,1088.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.03682,-115.142975,2026-02-22
420000.0,4,3.0,1847.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.038754,-115.142265,2026-02-19
294900.0,2,2.0,1088.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.03543,-115.14382,2026-02-17
380000.0,3,3.0,1554.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.033978,-115.141426,2026-02-07
2000.0,3,3.0,1376.0,TOWNHOUSE,FOR_SALE,Enterprise,36.01574,-115.17009,2026-02-09
700000.0,6,3.0,3032.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.026524,-115.15819,2026-02-17
409000.0,3,2.0,1251.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.017506,-115.1501,2026-02-19
550000.0,4,3.0,2156.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.02199,-115.13834,2026-02-23
599999.0,4,4.0,2722.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.019825,-115.14385,2026-02-23
429000.0,3,2.0,1466.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.01484,-115.139084,2026-02-09
1075000.0,6,4.0,3673.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.021053,-115.13333,2026-02-20
429000.0,2,2.0,1485.0,SINGLE_FAMILY,FOR_SALE,Green Valley,36.015404,-115.129265,2026-02-11
480000.0,3,3.0,1558.0,SINGLE_FAMILY,FOR_SALE,Green Valley,36.013588,-115.130554,2026-02-09
725000.0,4,3.0,2654.0,SINGLE_FAMILY,FOR_SALE,Green Valley,36.02658,-115.11157,2026-02-17
569900.0,4,3.0,3247.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.01299,-115.132515,2026-02-09
625999.0,5,3.0,3247.0,SINGLE_FAMILY,FOR_SALE,Anthem,36.009457,-115.13015,2026-02-23
540000.0,5,3.0,2982.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.009018,-115.13262,2026-02-16
549999.0,4,3.0,1941.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.007683,-115.1339,2026-02-11
475000.0,4,3.0,2259.0,SINGLE_FAMILY,FOR_SALE,Anthem,36.007652,-115.13161,2026-02-17
469999.0,4,3.0,1676.0,SINGLE_FAMILY,FOR_SALE,Anthem,36.00546,-115.132195,2026-02-23
590000.0,5,3.0,2259.0,SINGLE_FAMILY,FOR_SALE,Anthem,36.010017,-115.12479,2026-02-09
399900.0,2,2.0,986.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.00825,-115.139626,2026-02-15
700000.0,4,2.0,1947.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.00367,-115.158936,2026-02-20
1500000.0,3,3.0,3191.0,SINGLE_FAMILY,FOR_SALE,Enterprise,35.989834,-115.16991,2026-02-17
1250000.0,5,4.0,3877.0,SINGLE_FAMILY,FOR_SALE,Enterprise,35.996582,-115.155426,2026-02-23
1100000.0,5,4.0,4197.0,SINGLE_FAMILY,FOR_SALE,Enterprise,35.9956,-115.15609,2026-02-23
1495000.0,4,4.0,4155.0,SINGLE_FAMILY,FOR_SALE,Green Valley,36.064526,-115.09481,2026-02-11
999000.0,5,5.0,3802.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.006298,-115.25491,2026-02-22
225000.0,1,1.0,841.0,CONDO,FOR_SALE,Mountains Edge,36.059597,-115.28299,2026-02-11
330000.0,3,3.0,1415.0,SINGLE_FAMILY,FOR_SALE,Green Valley,36.09005,-115.02418,2026-02-16
445000.0,4,3.0,1804.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.00629,-115.28157,2026-02-23
1275000.0,4,5.0,4708.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.24262,-115.269394,2026-02-14
525000.0,4,3.0,2102.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.010002,-115.26942,2026-02-23
900000.0,4,3.0,3126.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.157997,-115.34877,2026-02-15
534900.0,4,3.0,2505.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,35.99087,-115.25168,2026-02-22
365000.0,3,3.0,1269.0,SINGLE_FAMILY,FOR_SALE,Anthem,36.00162,-115.129715,2026-02-22
399999.0,3,3.0,1549.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,35.999947,-115.247856,2026-02-16
336990.0,3,3.0,1300.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.300915,-115.29221,2026-02-09
699000.0,4,3.0,3048.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.33276,-115.27137,2026-02-09
1200000.0,4,4.0,3387.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.168125,-115.359406,2026-02-21
344900.0,3,3.0,1352.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.289425,-115.2908,2026-02-22
394990.0,3,3.0,1820.0,SINGLE_FAMILY,FOR_SALE,Green Valley,36.090958,-115.026245,2026-02-15
410000.0,3,3.0,1649.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.292892,-115.32145,2026-02-23
375000.0,3,4.0,1602.0,TOWNHOUSE,FOR_SALE,Mountains Edge,36.100285,-115.289986,2026-02-22
249500.0,4,2.0,1348.0,MOBILE,FOR_SALE,Winchester,36.128326,-115.06279,2026-02-16
210000.0,2,2.0,1632.0,MOBILE,FOR_SALE,Spring Valley,36.107418,-115.21133,2026-02-15
1250000.0,3,4.0,2907.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.315598,-115.37496,2026-02-07
289000.0,4,2.0,1950.0,MOBILE,FOR_SALE,Winchester,36.16295,-115.05893,2026-02-23
304000.0,3,2.0,1560.0,MOBILE,FOR_SALE,Winchester,36.198143,-115.03866,2026-02-17
259995.0,3,2.0,1152.0,MOBILE,FOR_SALE,Winchester,36.128895,-115.06381,2026-02-23
265000.0,3,2.0,1248.0,SINGLE_FAMILY,FOR_SALE,Winchester,36.139244,-115.056335,2026-02-20
315000.0,3,2.0,1344.0,MOBILE,FOR_SALE,Winchester,36.204304,-115.04027,2026-02-14
265000.0,4,3.0,1288.0,MOBILE,FOR_SALE,Winchester,36.19013,-115.09141,2026-02-16
225000.0,3,2.0,1400.0,MOBILE,FOR_SALE,Winchester,36.200138,-115.03986,2026-02-11
495000.0,3,3.0,2492.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.039803,-115.30563,2026-02-11
339999.0,3,3.0,1292.0,SINGLE_FAMILY,FOR_SALE,Downtown Las Vegas,36.1919,-115.1848,2026-02-17
624900.0,4,2.0,2159.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.01848,-115.295265,2026-02-11
435000.0,4,4.0,1976.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,35.997025,-115.23313,2026-02-15
499000.0,4,3.0,2021.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.042923,-115.23792,2026-02-23
175000.0,1,1.0,663.0,CONDO,FOR_SALE,Summerlin,36.142857,-115.27488,2026-02-15
3875000.0,5,9.0,8579.0,SINGLE_FAMILY,FOR_SALE,Green Valley,36.06733,-115.10587,2026-02-07
2499999.0,6,7.0,5693.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.258286,-115.30818,2026-02-17
540000.0,4,2.0,1815.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.329582,-115.265816,2026-02-20
550000.0,5,3.0,2976.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.00992,-115.29265,2026-02-11
389000.0,3,3.0,1671.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.034283,-115.29891,2026-02-22
350000.0,3,3.0,1374.0,SINGLE_FAMILY,FOR_SALE,Green Valley,36.090214,-115.05894,2026-02-21
19999000.0,5,8.0,13085.0,SINGLE_FAMILY,FOR_SALE,Summerlin,36.127846,-115.350716,2026-02-23
499500.0,3,3.0,1787.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.004368,-115.245316,2026-02-23
449000.0,3,3.0,1740.0,SINGLE_FAMILY,FOR_SALE,Enterprise,35.99362,-115.22768,2026-02-23
988000.0,2,3.0,2109.0,CONDO,FOR_SALE,Summerlin,36.174194,-115.2986,2026-02-22
430000.0,3,3.0,1455.0,SINGLE_FAMILY,FOR_SALE,Enterprise,36.015305,-115.22304,2026-02-22
725000.0,4,4.0,2791.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.280834,-115.22321,2026-02-22
459900.0,3,3.0,2091.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.005104,-115.24653,2026-02-16
455000.0,3,3.0,1763.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.0029,-115.2555,2026-02-23
385000.0,2,3.0,1240.0,SINGLE_FAMILY,FOR_SALE,Mountains Edge,36.00771,-115.29787,2026-02-11
444000.0,4,3.0,1809.0,SINGLE_FAMILY,FOR_SALE,Centennial,36.294308,-115.32657,2026-02-09
